year,office,origin,tec_id,count
2000,**,AU,0,3
2000,**,BE,0,9
2000,**,CA,0,2
2000,**,CH,0,15
2000,**,CU,0,1
2000,**,DE,0,13
2000,**,DK,0,5
2000,**,FI,0,3
2000,**,FR,0,13
2000,**,GB,0,26
2000,**,HR,0,3
2000,**,IE,0,1
2000,**,IL,0,6
2000,**,IN,0,3
2000,**,IS,0,1
2000,**,IT,0,17
2000,**,JP,0,8
2000,**,LU,0,1
2000,**,NL,0,5
2000,**,NO,0,1
2000,**,RU,0,2
2000,**,SE,0,18
2000,**,SI,0,1
2000,**,US,0,136
2000,AP,FR,0,5
2000,AP,GB,0,7
2000,AP,SE,0,1
2000,AP,US,0,8
2000,AR,AT,0,1
2000,AR,BR,0,1
2000,AR,CA,0,1
2000,AR,CH,0,8
2000,AR,DE,0,2
2000,AR,DK,0,1
2000,AR,FR,0,12
2000,AR,GB,0,4
2000,AR,IE,0,1
2000,AR,IT,0,2
2000,AR,JP,0,1
2000,AR,KR,0,1
2000,AR,NL,0,14
2000,AR,NZ,0,1
2000,AR,SE,0,6
2000,AR,US,0,34
2000,AT,AT,0,2
2000,AT,HU,0,1
2000,AU,AN,0,1
2000,AU,AU,0,3
2000,AU,BE,0,8
2000,AU,CA,0,4
2000,AU,CH,0,14
2000,AU,DE,0,16
2000,AU,DK,0,3
2000,AU,FI,0,2
2000,AU,FR,0,23
2000,AU,GB,0,15
2000,AU,HR,0,3
2000,AU,IE,0,3
2000,AU,IL,0,3
2000,AU,IN,0,2
2000,AU,IT,0,11
2000,AU,JP,0,2
2000,AU,KR,0,2
2000,AU,LU,0,1
2000,AU,NL,0,2
2000,AU,NO,0,3
2000,AU,SE,0,15
2000,AU,SI,0,1
2000,AU,US,0,99
2000,BE,CH,0,1
2000,BE,IT,0,1
2000,BG,BE,0,1
2000,BG,CH,0,2
2000,BG,DE,0,3
2000,BG,FR,0,1
2000,BG,GB,0,3
2000,BG,IE,0,1
2000,BG,IT,0,1
2000,BG,KR,0,1
2000,BG,NL,0,1
2000,BG,NO,0,2
2000,BG,SE,0,1
2000,BG,US,0,15
2000,BG,ZA,0,1
2000,BR,AN,0,1
2000,BR,AR,0,1
2000,BR,AT,0,1
2000,BR,AU,0,1
2000,BR,BE,0,6
2000,BR,BR,0,1
2000,BR,CA,0,1
2000,BR,CH,0,19
2000,BR,CN,0,2
2000,BR,DE,0,17
2000,BR,DK,0,6
2000,BR,ES,0,1
2000,BR,FI,0,2
2000,BR,FR,0,33
2000,BR,GB,0,13
2000,BR,GR,0,1
2000,BR,IE,0,1
2000,BR,IL,0,3
2000,BR,IN,0,1
2000,BR,IT,0,5
2000,BR,JP,0,5
2000,BR,KR,0,1
2000,BR,NL,0,13
2000,BR,NO,0,3
2000,BR,SE,0,5
2000,BR,US,0,92
2000,BR,ZA,0,2
2000,CA,AN,0,1
2000,CA,AU,0,3
2000,CA,BE,0,8
2000,CA,CA,0,3
2000,CA,CH,0,16
2000,CA,CU,0,1
2000,CA,DE,0,15
2000,CA,DK,0,5
2000,CA,FI,0,3
2000,CA,FR,0,24
2000,CA,GB,0,15
2000,CA,HR,0,3
2000,CA,IE,0,3
2000,CA,IL,0,4
2000,CA,IN,0,2
2000,CA,IS,0,1
2000,CA,IT,0,14
2000,CA,JP,0,4
2000,CA,KR,0,3
2000,CA,LU,0,1
2000,CA,NL,0,2
2000,CA,NO,0,2
2000,CA,RU,0,2
2000,CA,SE,0,18
2000,CA,SI,0,1
2000,CA,US,0,123
2000,CH,CH,0,1
2000,CN,AU,0,2
2000,CN,BE,0,5
2000,CN,CH,0,12
2000,CN,DE,0,10
2000,CN,DK,0,3
2000,CN,ES,0,1
2000,CN,FR,0,39
2000,CN,GB,0,5
2000,CN,HK,0,1
2000,CN,IL,0,2
2000,CN,IT,0,4
2000,CN,JP,0,11
2000,CN,KR,0,4
2000,CN,LU,0,1
2000,CN,NL,0,15
2000,CN,NZ,0,1
2000,CN,SE,0,7
2000,CN,US,0,63
2000,CN,ZA,0,2
2000,CO,AR,0,1
2000,CO,AT,0,1
2000,CO,BE,0,1
2000,CO,CH,0,9
2000,CO,DE,0,1
2000,CO,GB,0,9
2000,CO,IT,0,2
2000,CO,JP,0,1
2000,CO,NL,0,4
2000,CO,US,0,41
2000,CR,US,0,1
2000,CS,US,0,1
2000,CZ,BE,0,5
2000,CZ,CH,0,4
2000,CZ,DE,0,5
2000,CZ,DK,0,3
2000,CZ,FI,0,1
2000,CZ,FR,0,12
2000,CZ,GB,0,2
2000,CZ,IE,0,1
2000,CZ,IT,0,5
2000,CZ,JP,0,2
2000,CZ,KR,0,1
2000,CZ,NL,0,2
2000,CZ,NO,0,1
2000,CZ,SE,0,1
2000,CZ,US,0,14
2000,DE,CH,0,1
2000,DE,DE,0,11
2000,DE,KR,0,1
2000,DK,GB,0,1
2000,DK,US,0,1
2000,DZ,GB,0,2
2000,DZ,IE,0,1
2000,DZ,IT,0,1
2000,DZ,US,0,2
2000,EA,BE,0,1
2000,EA,BR,0,1
2000,EA,CH,0,2
2000,EA,DE,0,1
2000,EA,FI,0,1
2000,EA,FR,0,1
2000,EA,GB,0,4
2000,EA,IL,0,2
2000,EA,IT,0,2
2000,EA,KR,0,1
2000,EA,NL,0,1
2000,EA,SE,0,1
2000,EA,US,0,21
2000,EA,ZA,0,1
2000,EE,BE,0,4
2000,EE,DK,0,2
2000,EE,ES,0,1
2000,EE,GB,0,3
2000,EE,NL,0,1
2000,EE,SE,0,6
2000,EE,US,0,6
2000,EE,ZA,0,1
2000,EG,US,0,1
2000,EP,AN,0,1
2000,EP,AU,0,2
2000,EP,BE,0,5
2000,EP,CA,0,2
2000,EP,CH,0,14
2000,EP,CN,0,2
2000,EP,DE,0,16
2000,EP,DK,0,10
2000,EP,ES,0,1
2000,EP,FI,0,1
2000,EP,FR,0,49
2000,EP,GB,0,20
2000,EP,IL,0,6
2000,EP,IN,0,1
2000,EP,IT,0,9
2000,EP,JP,0,9
2000,EP,KR,0,2
2000,EP,LU,0,1
2000,EP,NL,0,8
2000,EP,NO,0,12
2000,EP,NZ,0,2
2000,EP,SE,0,13
2000,EP,US,0,96
2000,EP,ZA,0,2
2000,ES,CH,0,1
2000,ES,ES,0,1
2000,ES,IT,0,1
2000,FI,CH,0,2
2000,FI,DE,0,2
2000,FI,FI,0,65
2000,FI,GB,0,1
2000,FI,JP,0,1
2000,FI,KR,0,1
2000,FI,SE,0,2
2000,FI,US,0,4
2000,FR,CH,0,4
2000,FR,FR,0,21
2000,FR,KR,0,1
2000,FR,US,0,1
2000,GB,AU,0,2
2000,GB,BE,0,7
2000,GB,CH,0,3
2000,GB,CN,0,1
2000,GB,DE,0,1
2000,GB,ES,0,3
2000,GB,FR,0,3
2000,GB,GB,0,54
2000,GB,IN,0,1
2000,GB,IT,0,1
2000,GB,KR,0,1
2000,GB,NO,0,1
2000,GB,SE,0,4
2000,GB,US,0,1
2000,GE,DE,0,1
2000,GE,GB,0,1
2000,GE,IL,0,1
2000,GE,US,0,2
2000,GT,DE,0,1
2000,GT,GB,0,5
2000,GT,US,0,12
2000,HK,**,0,1
2000,HK,AN,0,1
2000,HK,AU,0,4
2000,HK,BE,0,6
2000,HK,CH,0,4
2000,HK,CN,0,5
2000,HK,DE,0,5
2000,HK,DK,0,1
2000,HK,FR,0,12
2000,HK,GB,0,8
2000,HK,HK,0,4
2000,HK,HU,0,1
2000,HK,IL,0,2
2000,HK,IN,0,1
2000,HK,IT,0,6
2000,HK,JP,0,22
2000,HK,KR,0,4
2000,HK,NL,0,4
2000,HK,SE,0,7
2000,HK,US,0,94
2000,HN,IE,0,2
2000,HN,US,0,8
2000,HR,BE,0,2
2000,HR,CH,0,3
2000,HR,FI,0,1
2000,HR,GB,0,2
2000,HR,IE,0,1
2000,HR,US,0,9
2000,HU,**,0,1
2000,HU,CH,0,2
2000,HU,DE,0,4
2000,HU,DK,0,3
2000,HU,FR,0,24
2000,HU,GB,0,4
2000,HU,HU,0,1
2000,HU,IL,0,2
2000,HU,IT,0,4
2000,HU,JP,0,3
2000,HU,KR,0,1
2000,HU,NL,0,10
2000,HU,NO,0,2
2000,HU,NZ,0,1
2000,HU,SE,0,3
2000,HU,US,0,26
2000,HU,ZA,0,1
2000,ID,AU,0,1
2000,ID,BE,0,4
2000,ID,CH,0,4
2000,ID,DE,0,4
2000,ID,FR,0,5
2000,ID,GB,0,2
2000,ID,JP,0,3
2000,ID,NL,0,6
2000,ID,SE,0,4
2000,ID,US,0,17
2000,IE,FI,0,1
2000,IE,GB,0,1
2000,IE,IE,0,4
2000,IE,JP,0,1
2000,IL,**,0,1
2000,IL,BE,0,2
2000,IL,CA,0,4
2000,IL,CH,0,3
2000,IL,DE,0,3
2000,IL,DK,0,1
2000,IL,FR,0,3
2000,IL,GB,0,3
2000,IL,IE,0,1
2000,IL,IL,0,34
2000,IL,IN,0,1
2000,IL,IT,0,2
2000,IL,LU,0,3
2000,IL,NO,0,3
2000,IL,US,0,35
2000,IS,BE,0,1
2000,IS,CA,0,1
2000,IS,CH,0,1
2000,IS,DE,0,1
2000,IS,DK,0,1
2000,IS,ES,0,1
2000,IS,FI,0,1
2000,IS,FR,0,1
2000,IS,GB,0,11
2000,IS,SE,0,5
2000,IS,US,0,24
2000,IT,**,0,1
2000,IT,AR,0,1
2000,IT,AU,0,1
2000,IT,BS,0,1
2000,IT,CH,0,7
2000,IT,DE,0,1
2000,IT,ES,0,1
2000,IT,FR,0,1
2000,IT,IE,0,3
2000,IT,IT,0,221
2000,IT,KR,0,2
2000,IT,LU,0,2
2000,IT,PA,0,1
2000,IT,SM,0,1
2000,IT,US,0,5
2000,JO,FR,0,1
2000,JP,**,0,1
2000,JP,AR,0,1
2000,JP,AT,0,1
2000,JP,AU,0,4
2000,JP,BE,0,2
2000,JP,BR,0,1
2000,JP,CA,0,2
2000,JP,CH,0,10
2000,JP,CN,0,1
2000,JP,DE,0,7
2000,JP,DK,0,2
2000,JP,ES,0,1
2000,JP,FI,0,2
2000,JP,FR,0,19
2000,JP,GB,0,15
2000,JP,GR,0,1
2000,JP,HU,0,1
2000,JP,IL,0,3
2000,JP,IT,0,3
2000,JP,JP,0,1
2000,JP,KR,0,5
2000,JP,LU,0,1
2000,JP,NL,0,6
2000,JP,NO,0,2
2000,JP,SE,0,3
2000,JP,US,0,43
2000,JP,ZA,0,1
2000,KR,BE,0,2
2000,KR,BR,0,1
2000,KR,CH,0,9
2000,KR,DE,0,8
2000,KR,DK,0,1
2000,KR,FI,0,1
2000,KR,FR,0,27
2000,KR,GB,0,13
2000,KR,GR,0,1
2000,KR,IE,0,2
2000,KR,IL,0,2
2000,KR,IT,0,3
2000,KR,JP,0,11
2000,KR,KR,0,3
2000,KR,NL,0,2
2000,KR,NO,0,4
2000,KR,SE,0,3
2000,KR,US,0,31
2000,LT,DE,0,1
2000,LT,ES,0,1
2000,LT,US,0,4
2000,LU,LU,0,1
2000,LV,ES,0,1
2000,LV,US,0,2
2000,MA,FR,0,1
2000,MA,IE,0,1
2000,MA,US,0,2
2000,MC,FR,0,3
2000,MD,DE,0,1
2000,MD,IL,0,1
2000,MD,NZ,0,1
2000,MX,FR,0,6
2000,MY,DE,0,1
2000,MY,IE,0,1
2000,MY,IT,0,1
2000,MY,SE,0,1
2000,MY,US,0,3
2000,NO,BE,0,2
2000,NO,CA,0,2
2000,NO,CH,0,7
2000,NO,DE,0,10
2000,NO,DK,0,2
2000,NO,ES,0,1
2000,NO,FI,0,3
2000,NO,FR,0,9
2000,NO,GB,0,14
2000,NO,IL,0,1
2000,NO,IN,0,2
2000,NO,IT,0,2
2000,NO,JP,0,5
2000,NO,KR,0,1
2000,NO,NL,0,5
2000,NO,NO,0,51
2000,NO,SE,0,5
2000,NO,US,0,66
2000,NO,ZA,0,1
2000,NZ,AT,0,2
2000,NZ,AU,0,5
2000,NZ,BE,0,2
2000,NZ,CA,0,3
2000,NZ,CH,0,5
2000,NZ,DE,0,5
2000,NZ,DK,0,1
2000,NZ,FR,0,5
2000,NZ,GB,0,8
2000,NZ,IE,0,1
2000,NZ,IL,0,1
2000,NZ,IT,0,2
2000,NZ,JP,0,1
2000,NZ,NL,0,1
2000,NZ,NO,0,2
2000,NZ,NZ,0,1
2000,NZ,SE,0,3
2000,NZ,US,0,20
2000,PA,GB,0,4
2000,PA,IE,0,2
2000,PA,PA,0,1
2000,PA,US,0,32
2000,PE,BE,0,1
2000,PE,CH,0,14
2000,PE,DE,0,3
2000,PE,FI,0,1
2000,PE,FR,0,1
2000,PE,GB,0,4
2000,PE,IE,0,2
2000,PE,NL,0,1
2000,PE,US,0,38
2000,PL,AT,0,1
2000,PL,BE,0,4
2000,PL,CH,0,7
2000,PL,DE,0,7
2000,PL,DK,0,4
2000,PL,ES,0,1
2000,PL,FR,0,25
2000,PL,GB,0,3
2000,PL,IT,0,4
2000,PL,JP,0,4
2000,PL,KR,0,1
2000,PL,NL,0,10
2000,PL,NO,0,1
2000,PL,NZ,0,1
2000,PL,SE,0,6
2000,PL,US,0,33
2000,PL,ZA,0,1
2000,RO,HU,0,1
2000,RO,SE,0,1
2000,RO,US,0,4
2000,RU,AU,0,1
2000,RU,BE,0,2
2000,RU,CA,0,3
2000,RU,CH,0,2
2000,RU,DE,0,1
2000,RU,ES,0,2
2000,RU,FI,0,1
2000,RU,FR,0,6
2000,RU,GB,0,4
2000,RU,IL,0,1
2000,RU,IT,0,3
2000,RU,NL,0,3
2000,RU,NO,0,1
2000,RU,SE,0,4
2000,RU,US,0,14
2000,SA,CH,0,1
2000,SE,CN,0,1
2000,SE,DE,0,3
2000,SE,FI,0,2
2000,SE,GB,0,1
2000,SE,KR,0,1
2000,SE,NO,0,1
2000,SE,SE,0,110
2000,SE,UA,0,2
2000,SG,BE,0,1
2000,SG,CA,0,1
2000,SG,CH,0,4
2000,SG,DE,0,1
2000,SG,GB,0,2
2000,SG,IE,0,1
2000,SG,IN,0,1
2000,SG,IT,0,1
2000,SG,US,0,2
2000,SI,ES,0,1
2000,SI,SI,0,1
2000,SI,US,0,3
2000,SK,BE,0,4
2000,SK,CA,0,1
2000,SK,CH,0,4
2000,SK,DE,0,4
2000,SK,DK,0,2
2000,SK,ES,0,1
2000,SK,FI,0,1
2000,SK,FR,0,3
2000,SK,GB,0,5
2000,SK,HU,0,1
2000,SK,IT,0,5
2000,SK,JP,0,1
2000,SK,KR,0,1
2000,SK,NL,0,2
2000,SK,NO,0,1
2000,SK,SE,0,5
2000,SK,US,0,27
2000,SK,ZA,0,1
2000,SV,DE,0,1
2000,SV,GB,0,1
2000,SV,US,0,6
2000,TR,CH,0,2
2000,TR,DE,0,1
2000,TR,ES,0,1
2000,TR,IE,0,1
2000,TR,TR,0,3
2000,TR,US,0,2
2000,UA,CH,0,1
2000,UA,DE,0,4
2000,UA,GB,0,2
2000,UA,HU,0,1
2000,UA,IT,0,1
2000,UA,JP,0,1
2000,UA,SE,0,1
2000,UA,US,0,7
2000,US,AU,0,1
2000,US,BE,0,3
2000,US,CA,0,4
2000,US,CH,0,4
2000,US,DE,0,7
2000,US,DK,0,3
2000,US,FI,0,4
2000,US,FR,0,6
2000,US,GB,0,8
2000,US,IL,0,6
2000,US,IN,0,2
2000,US,IT,0,4
2000,US,JP,0,3
2000,US,KR,0,1
2000,US,LU,0,1
2000,US,NL,0,6
2000,US,NO,0,1
2000,US,SE,0,8
2000,US,US,0,80
2000,UY,CH,0,9
2000,UY,DE,0,2
2000,UY,FR,0,3
2000,UY,GB,0,6
2000,UY,IE,0,1
2000,UY,IL,0,1
2000,UY,US,0,17
2000,YU,CH,0,1
2000,YU,GB,0,1
2000,YU,IT,0,1
2000,YU,US,0,1
2000,ZA,AU,0,5
2000,ZA,BE,0,6
2000,ZA,CA,0,1
2000,ZA,CH,0,7
2000,ZA,DE,0,8
2000,ZA,DK,0,1
2000,ZA,EG,0,1
2000,ZA,FR,0,15
2000,ZA,GB,0,23
2000,ZA,IE,0,1
2000,ZA,JP,0,3
2000,ZA,MU,0,1
2000,ZA,NL,0,6
2000,ZA,NO,0,1
2000,ZA,SE,0,1
2000,ZA,US,0,101
2000,ZA,ZA,0,40
2001,**,AT,0,3
2001,**,BE,0,4
2001,**,BY,0,1
2001,**,CA,0,3
2001,**,CH,0,13
2001,**,CN,0,3
2001,**,CZ,0,1
2001,**,DE,0,10
2001,**,DK,0,7
2001,**,ES,0,1
2001,**,FI,0,1
2001,**,FR,0,13
2001,**,GB,0,28
2001,**,HR,0,1
2001,**,IE,0,1
2001,**,IL,0,11
2001,**,IN,0,2
2001,**,IT,0,7
2001,**,JP,0,19
2001,**,KR,0,1
2001,**,LU,0,1
2001,**,NL,0,8
2001,**,NO,0,1
2001,**,SE,0,14
2001,**,SG,0,1
2001,**,US,0,99
2001,AP,AU,0,1
2001,AP,DE,0,2
2001,AP,GB,0,4
2001,AP,IE,0,1
2001,AP,IN,0,1
2001,AP,KR,0,1
2001,AP,SE,0,2
2001,AP,US,0,37
2001,AR,**,0,1
2001,AR,CA,0,1
2001,AR,CH,0,8
2001,AR,CU,0,1
2001,AR,DE,0,9
2001,AR,ES,0,2
2001,AR,FR,0,13
2001,AR,GB,0,5
2001,AR,IE,0,1
2001,AR,IT,0,1
2001,AR,KR,0,1
2001,AR,NL,0,5
2001,AR,SE,0,1
2001,AR,US,0,65
2001,AR,ZA,0,1
2001,AU,**,0,2
2001,AU,AN,0,1
2001,AU,AT,0,2
2001,AU,BE,0,2
2001,AU,CA,0,2
2001,AU,CH,0,5
2001,AU,CN,0,2
2001,AU,CZ,0,1
2001,AU,DE,0,7
2001,AU,DK,0,5
2001,AU,ES,0,2
2001,AU,FR,0,11
2001,AU,GB,0,13
2001,AU,HR,0,1
2001,AU,IE,0,1
2001,AU,IL,0,9
2001,AU,IN,0,3
2001,AU,IS,0,1
2001,AU,IT,0,4
2001,AU,JP,0,9
2001,AU,KR,0,1
2001,AU,NL,0,4
2001,AU,SE,0,17
2001,AU,SG,0,1
2001,AU,US,0,80
2001,BA,US,0,1
2001,BE,CH,0,1
2001,BE,FR,0,1
2001,BG,BE,0,2
2001,BG,CH,0,1
2001,BG,DE,0,4
2001,BG,ES,0,1
2001,BG,FI,0,1
2001,BG,FR,0,3
2001,BG,GB,0,3
2001,BG,IE,0,1
2001,BG,IT,0,1
2001,BG,SE,0,3
2001,BG,SI,0,1
2001,BG,US,0,33
2001,BR,AU,0,1
2001,BR,BE,0,7
2001,BR,CA,0,3
2001,BR,CH,0,11
2001,BR,CU,0,1
2001,BR,DE,0,12
2001,BR,DK,0,3
2001,BR,FI,0,3
2001,BR,FR,0,14
2001,BR,GB,0,5
2001,BR,IE,0,1
2001,BR,IL,0,3
2001,BR,IN,0,1
2001,BR,IT,0,6
2001,BR,JP,0,3
2001,BR,KP,0,1
2001,BR,NL,0,9
2001,BR,NO,0,1
2001,BR,SE,0,15
2001,BR,US,0,75
2001,CA,AT,0,2
2001,CA,BE,0,2
2001,CA,CA,0,3
2001,CA,CH,0,7
2001,CA,CN,0,1
2001,CA,CZ,0,2
2001,CA,DE,0,7
2001,CA,DK,0,4
2001,CA,ES,0,2
2001,CA,FI,0,1
2001,CA,FR,0,14
2001,CA,GB,0,14
2001,CA,HR,0,1
2001,CA,IE,0,1
2001,CA,IL,0,9
2001,CA,IN,0,2
2001,CA,IT,0,5
2001,CA,JP,0,9
2001,CA,KR,0,2
2001,CA,LU,0,1
2001,CA,NL,0,3
2001,CA,NO,0,1
2001,CA,SE,0,13
2001,CA,SG,0,1
2001,CA,US,0,77
2001,CH,CH,0,2
2001,CN,AN,0,1
2001,CN,AT,0,1
2001,CN,AU,0,1
2001,CN,BE,0,4
2001,CN,CA,0,3
2001,CN,CH,0,5
2001,CN,CN,0,8
2001,CN,DE,0,8
2001,CN,DK,0,4
2001,CN,FI,0,3
2001,CN,FR,0,13
2001,CN,GB,0,13
2001,CN,IE,0,1
2001,CN,IL,0,1
2001,CN,IN,0,1
2001,CN,IT,0,6
2001,CN,JP,0,5
2001,CN,KR,0,3
2001,CN,NL,0,6
2001,CN,NO,0,7
2001,CN,NZ,0,1
2001,CN,SE,0,10
2001,CN,US,0,79
2001,CO,BE,0,1
2001,CO,CH,0,6
2001,CO,DE,0,1
2001,CO,ES,0,1
2001,CO,FR,0,2
2001,CO,GB,0,4
2001,CO,NL,0,1
2001,CO,US,0,24
2001,CU,CU,0,2
2001,CZ,AT,0,2
2001,CZ,BE,0,2
2001,CZ,CA,0,1
2001,CZ,CH,0,6
2001,CZ,DE,0,5
2001,CZ,DK,0,5
2001,CZ,FI,0,2
2001,CZ,FR,0,6
2001,CZ,GB,0,5
2001,CZ,IE,0,1
2001,CZ,IT,0,6
2001,CZ,JP,0,2
2001,CZ,KR,0,1
2001,CZ,NL,0,1
2001,CZ,SE,0,8
2001,CZ,SI,0,1
2001,CZ,US,0,29
2001,DE,DE,0,4
2001,DE,FR,0,1
2001,DE,IN,0,1
2001,DE,JP,0,1
2001,DE,SE,0,1
2001,DK,FR,0,1
2001,DK,JP,0,1
2001,DZ,HR,0,1
2001,DZ,IT,0,1
2001,DZ,JP,0,1
2001,DZ,NL,0,1
2001,DZ,US,0,14
2001,EA,AT,0,1
2001,EA,DE,0,3
2001,EA,DK,0,3
2001,EA,FI,0,1
2001,EA,FR,0,3
2001,EA,GB,0,14
2001,EA,IE,0,1
2001,EA,IL,0,1
2001,EA,IT,0,3
2001,EA,NL,0,1
2001,EA,SE,0,1
2001,EA,US,0,47
2001,EC,US,0,1
2001,EE,DE,0,1
2001,EE,FI,0,1
2001,EE,FR,0,1
2001,EE,GB,0,3
2001,EE,US,0,3
2001,EG,SE,0,1
2001,EG,US,0,1
2001,EP,AN,0,1
2001,EP,AT,0,2
2001,EP,AU,0,3
2001,EP,BE,0,6
2001,EP,CA,0,5
2001,EP,CH,0,7
2001,EP,CN,0,2
2001,EP,DE,0,15
2001,EP,DK,0,6
2001,EP,FI,0,7
2001,EP,FR,0,15
2001,EP,GB,0,26
2001,EP,IE,0,1
2001,EP,IL,0,4
2001,EP,IN,0,2
2001,EP,IT,0,14
2001,EP,JP,0,5
2001,EP,LI,0,1
2001,EP,NL,0,9
2001,EP,NO,0,9
2001,EP,RU,0,2
2001,EP,SE,0,19
2001,EP,SI,0,1
2001,EP,US,0,122
2001,ES,ES,0,2
2001,ES,IT,0,1
2001,FI,CH,0,1
2001,FI,FI,0,81
2001,FI,JP,0,1
2001,FI,NL,0,1
2001,FI,PA,0,1
2001,FI,SE,0,2
2001,FI,US,0,2
2001,FR,CH,0,1
2001,FR,FR,0,12
2001,FR,JP,0,1
2001,FR,KR,0,1
2001,FR,SE,0,1
2001,FR,US,0,2
2001,GB,**,0,1
2001,GB,BE,0,1
2001,GB,CH,0,8
2001,GB,CN,0,1
2001,GB,DE,0,1
2001,GB,DK,0,1
2001,GB,GB,0,41
2001,GB,IN,0,1
2001,GB,JP,0,1
2001,GB,NO,0,1
2001,GB,NZ,0,2
2001,GB,SE,0,7
2001,GB,US,0,3
2001,GB,ZA,0,2
2001,GE,GB,0,4
2001,GE,IT,0,1
2001,GE,US,0,1
2001,GT,CH,0,1
2001,GT,DE,0,3
2001,GT,GB,0,5
2001,GT,IN,0,1
2001,GT,US,0,16
2001,HK,AU,0,7
2001,HK,BE,0,2
2001,HK,CA,0,4
2001,HK,CH,0,9
2001,HK,CN,0,7
2001,HK,DE,0,9
2001,HK,DK,0,6
2001,HK,ES,0,1
2001,HK,FI,0,3
2001,HK,FR,0,10
2001,HK,GB,0,14
2001,HK,HK,0,9
2001,HK,IE,0,1
2001,HK,IL,0,1
2001,HK,IT,0,6
2001,HK,JP,0,32
2001,HK,KR,0,2
2001,HK,LU,0,3
2001,HK,NL,0,3
2001,HK,NO,0,3
2001,HK,SE,0,9
2001,HK,US,0,115
2001,HN,FR,0,1
2001,HN,IN,0,1
2001,HN,US,0,18
2001,HR,AT,0,1
2001,HR,CH,0,1
2001,HR,DE,0,1
2001,HR,FI,0,1
2001,HR,FR,0,5
2001,HR,GB,0,6
2001,HR,HR,0,3
2001,HR,JP,0,1
2001,HR,SE,0,1
2001,HR,US,0,15
2001,HU,AT,0,1
2001,HU,BE,0,4
2001,HU,CH,0,5
2001,HU,CN,0,1
2001,HU,DE,0,10
2001,HU,DK,0,3
2001,HU,ES,0,1
2001,HU,FR,0,18
2001,HU,GB,0,8
2001,HU,HU,0,1
2001,HU,IN,0,2
2001,HU,IT,0,3
2001,HU,JP,0,6
2001,HU,NL,0,6
2001,HU,SE,0,4
2001,HU,US,0,62
2001,ID,AT,0,1
2001,ID,AU,0,2
2001,ID,BE,0,2
2001,ID,CA,0,1
2001,ID,CH,0,5
2001,ID,DE,0,4
2001,ID,DK,0,2
2001,ID,FI,0,1
2001,ID,FR,0,6
2001,ID,GB,0,8
2001,ID,IE,0,1
2001,ID,IN,0,1
2001,ID,IT,0,1
2001,ID,JP,0,3
2001,ID,NL,0,4
2001,ID,SE,0,12
2001,ID,US,0,38
2001,IE,US,0,1
2001,IL,**,0,2
2001,IL,AN,0,3
2001,IL,AT,0,2
2001,IL,AU,0,1
2001,IL,BE,0,4
2001,IL,CA,0,2
2001,IL,CH,0,16
2001,IL,CN,0,1
2001,IL,DE,0,11
2001,IL,DK,0,5
2001,IL,FI,0,2
2001,IL,FR,0,25
2001,IL,GB,0,14
2001,IL,IL,0,81
2001,IL,IT,0,5
2001,IL,JP,0,10
2001,IL,KR,0,1
2001,IL,NL,0,3
2001,IL,NO,0,3
2001,IL,NZ,0,2
2001,IL,SE,0,8
2001,IL,US,0,133
2001,IL,ZA,0,1
2001,IS,AT,0,1
2001,IS,BE,0,1
2001,IS,CA,0,3
2001,IS,CH,0,1
2001,IS,DK,0,3
2001,IS,FR,0,2
2001,IS,HR,0,3
2001,IS,IE,0,1
2001,IS,IN,0,1
2001,IS,IS,0,1
2001,IS,IT,0,1
2001,IS,JP,0,2
2001,IS,KR,0,1
2001,IS,NO,0,1
2001,IS,PT,0,2
2001,IS,SE,0,14
2001,IS,SI,0,1
2001,IS,US,0,33
2001,IT,CH,0,1
2001,IT,DK,0,6
2001,IT,FR,0,1
2001,IT,GB,0,1
2001,IT,IN,0,1
2001,IT,IT,0,40
2001,IT,JP,0,1
2001,IT,KR,0,1
2001,IT,SE,0,2
2001,JP,AU,0,1
2001,JP,BE,0,3
2001,JP,CA,0,3
2001,JP,CH,0,7
2001,JP,CN,0,1
2001,JP,DE,0,15
2001,JP,DK,0,3
2001,JP,ES,0,1
2001,JP,FI,0,2
2001,JP,FR,0,24
2001,JP,GB,0,16
2001,JP,HU,0,1
2001,JP,IL,0,3
2001,JP,IN,0,1
2001,JP,IS,0,1
2001,JP,IT,0,9
2001,JP,JP,0,7
2001,JP,KR,0,4
2001,JP,NL,0,5
2001,JP,NO,0,11
2001,JP,SE,0,9
2001,JP,US,0,73
2001,JP,ZA,0,2
2001,KR,AN,0,1
2001,KR,AT,0,1
2001,KR,AU,0,4
2001,KR,BE,0,5
2001,KR,CA,0,3
2001,KR,CH,0,17
2001,KR,CN,0,2
2001,KR,DE,0,16
2001,KR,DK,0,9
2001,KR,ES,0,1
2001,KR,FI,0,2
2001,KR,FR,0,25
2001,KR,GB,0,35
2001,KR,IL,0,3
2001,KR,IN,0,1
2001,KR,IT,0,16
2001,KR,JP,0,13
2001,KR,KR,0,3
2001,KR,LU,0,1
2001,KR,NL,0,4
2001,KR,NO,0,7
2001,KR,NZ,0,2
2001,KR,RU,0,2
2001,KR,SE,0,15
2001,KR,SI,0,1
2001,KR,US,0,153
2001,KR,ZA,0,2
2001,LT,US,0,2
2001,LV,US,0,4
2001,MA,GB,0,1
2001,MA,SE,0,1
2001,MA,US,0,1
