year,office,origin,tec_id,count
2000,**,BE,0,1
2000,**,CH,0,6
2000,**,DE,0,1
2000,**,GB,0,3
2000,**,IT,0,1
2000,**,JP,0,6
2000,**,NL,0,1
2000,**,SE,0,1
2000,**,US,0,10
2000,AP,GB,0,1
2000,AP,IT,0,1
2000,AP,LI,0,1
2000,AP,US,0,1
2000,AT,AT,0,2
2000,AU,AN,0,2
2000,AU,AU,0,2
2000,AU,BE,0,3
2000,AU,CA,0,4
2000,AU,CH,0,8
2000,AU,DE,0,8
2000,AU,DK,0,2
2000,AU,FR,0,14
2000,AU,GB,0,18
2000,AU,HU,0,1
2000,AU,IE,0,2
2000,AU,IL,0,3
2000,AU,IT,0,1
2000,AU,JP,0,3
2000,AU,KR,0,1
2000,AU,NL,0,1
2000,AU,SE,0,1
2000,AU,US,0,19
2000,AU,ZA,0,1
2000,BG,CA,0,1
2000,BG,CH,0,1
2000,BG,DE,0,1
2000,BG,ES,0,1
2000,BG,HU,0,1
2000,BG,US,0,2
2000,CA,AT,0,2
2000,CA,BE,0,2
2000,CA,CA,0,3
2000,CA,CH,0,1
2000,CA,DE,0,9
2000,CA,DK,0,1
2000,CA,FR,0,1
2000,CA,GB,0,2
2000,CA,IT,0,3
2000,CA,LU,0,1
2000,CA,NL,0,2
2000,CA,US,0,25
2000,CH,CH,0,1
2000,CN,AT,0,1
2000,CN,CA,0,1
2000,CN,CH,0,3
2000,CN,DE,0,5
2000,CN,ES,0,1
2000,CN,GB,0,2
2000,CN,IT,0,1
2000,CN,JP,0,1
2000,CN,NL,0,4
2000,CN,NO,0,1
2000,CN,SE,0,1
2000,CN,US,0,20
2000,CS,US,0,3
2000,CZ,CH,0,2
2000,CZ,DE,0,2
2000,CZ,FI,0,1
2000,CZ,GB,0,1
2000,CZ,LU,0,1
2000,CZ,SE,0,2
2000,CZ,US,0,3
2000,DE,FR,0,1
2000,DK,AU,0,1
2000,DK,US,0,5
2000,EA,BR,0,1
2000,EA,IL,0,1
2000,EA,IT,0,3
2000,EA,JP,0,1
2000,EA,NL,0,3
2000,EA,US,0,4
2000,EE,SE,0,1
2000,EE,US,0,1
2000,EG,US,0,1
2000,EP,CH,0,3
2000,EP,DE,0,1
2000,EP,FR,0,1
2000,EP,GB,0,6
2000,EP,IL,0,1
2000,EP,IT,0,4
2000,EP,JP,0,1
2000,EP,LU,0,2
2000,EP,NL,0,2
2000,EP,NO,0,1
2000,EP,SE,0,4
2000,EP,US,0,17
2000,ES,CH,0,1
2000,ES,ES,0,1
2000,ES,IT,0,1
2000,ES,JP,0,1
2000,ES,US,0,1
2000,FI,AT,0,1
2000,FI,AU,0,1
2000,FI,CH,0,1
2000,FI,DE,0,2
2000,FI,FI,0,12
2000,FI,GB,0,2
2000,FI,ID,0,1
2000,FI,NL,0,1
2000,FI,RU,0,1
2000,FI,SE,0,4
2000,FI,US,0,8
2000,FR,CH,0,2
2000,FR,FR,0,15
2000,GB,DE,0,1
2000,GB,GB,0,1
2000,GB,IN,0,1
2000,GB,KR,0,1
2000,GE,DE,0,1
2000,GE,GB,0,1
2000,GE,IL,0,1
2000,GE,US,0,2
2000,HK,HK,0,3
2000,HR,CH,0,3
2000,HR,DE,0,2
2000,HR,HU,0,1
2000,HR,US,0,1
2000,HU,GB,0,1
2000,HU,HU,0,1
2000,HU,SE,0,1
2000,IE,CH,0,1
2000,IE,CZ,0,1
2000,IE,DE,0,1
2000,IE,US,0,1
2000,IS,CH,0,1
2000,IS,JP,0,1
2000,IT,CH,0,1
2000,IT,DE,0,1
2000,IT,GB,0,3
2000,IT,IE,0,1
2000,IT,IT,0,89
2000,IT,LU,0,1
2000,JO,FR,0,1
2000,JP,AT,0,1
2000,JP,AU,0,2
2000,JP,BE,0,2
2000,JP,CA,0,1
2000,JP,CH,0,1
2000,JP,DE,0,7
2000,JP,FI,0,2
2000,JP,FR,0,5
2000,JP,GB,0,2
2000,JP,IT,0,5
2000,JP,JP,0,7
2000,JP,KR,0,1
2000,JP,LU,0,2
2000,JP,NL,0,3
2000,JP,NO,0,1
2000,JP,US,0,30
2000,KR,CA,0,1
2000,KR,CH,0,5
2000,KR,DE,0,7
2000,KR,FR,0,6
2000,KR,GB,0,3
2000,KR,IE,0,1
2000,KR,IT,0,3
2000,KR,JP,0,8
2000,KR,KR,0,2
2000,KR,NL,0,8
2000,KR,SE,0,1
2000,KR,US,0,14
2000,LT,CA,0,1
2000,LT,DE,0,1
2000,LT,ES,0,1
2000,LT,US,0,6
2000,LU,LU,0,1
2000,LV,ES,0,1
2000,LV,US,0,1
2000,MA,FR,0,1
2000,MA,IE,0,1
2000,MA,US,0,2
2000,MC,FR,0,3
2000,MD,IL,0,1
2000,MX,CH,0,1
2000,MX,FR,0,2
2000,MY,DE,0,1
2000,MY,IE,0,1
2000,MY,IT,0,1
2000,MY,SE,0,1
2000,MY,US,0,3
2000,NL,FR,0,1
2000,NO,AU,0,1
2000,NO,CA,0,2
2000,NO,CH,0,2
2000,NO,DE,0,2
2000,NO,ES,0,1
2000,NO,FI,0,1
2000,NO,FR,0,2
2000,NO,GB,0,4
2000,NO,JP,0,4
2000,NO,LI,0,1
2000,NO,NL,0,2
2000,NO,NO,0,11
2000,NO,SE,0,2
2000,NO,US,0,9
2000,PL,BE,0,2
2000,PL,CH,0,2
2000,PL,DE,0,1
2000,PL,FR,0,1
2000,PL,GB,0,1
2000,PL,IT,0,1
2000,PL,JP,0,1
2000,PL,SE,0,2
2000,PL,US,0,4
2000,PT,IT,0,1
2000,RO,HU,0,1
2000,RO,SE,0,1
2000,RO,US,0,4
2000,RU,AU,0,1
2000,RU,BE,0,3
2000,RU,CA,0,3
2000,RU,CH,0,2
2000,RU,DE,0,1
2000,RU,ES,0,2
2000,RU,FI,0,1
2000,RU,FR,0,8
2000,RU,GB,0,4
2000,RU,IL,0,1
2000,RU,IT,0,3
2000,RU,NL,0,3
2000,RU,NO,0,1
2000,RU,SE,0,4
2000,RU,US,0,16
2000,SA,CH,0,1
2000,SE,CH,0,1
2000,SE,SE,0,26
2000,SI,ES,0,1
2000,SI,SI,0,1
2000,SI,US,0,3
2000,SK,BE,0,1
2000,SK,CA,0,1
2000,SK,CH,0,2
2000,SK,DE,0,1
2000,SK,LU,0,1
2000,SK,US,0,3
2000,UA,CH,0,1
2000,UA,DE,0,4
2000,UA,GB,0,2
2000,UA,HU,0,1
2000,UA,IT,0,1
2000,UA,JP,0,1
2000,UA,SE,0,1
2000,UA,US,0,7
2000,US,AU,0,1
2000,US,BE,0,3
2000,US,CA,0,4
2000,US,CH,0,4
2000,US,DE,0,7
2000,US,DK,0,3
2000,US,FI,0,4
2000,US,FR,0,6
2000,US,GB,0,8
2000,US,IL,0,6
2000,US,IN,0,2
2000,US,IT,0,4
2000,US,JP,0,3
2000,US,KR,0,1
2000,US,LU,0,1
2000,US,NL,0,6
2000,US,NO,0,1
2000,US,SE,0,8
2000,US,US,0,80
2000,ZA,AU,0,5
2000,ZA,BE,0,6
2000,ZA,CA,0,1
2000,ZA,CH,0,7
2000,ZA,DE,0,8
2000,ZA,DK,0,1
2000,ZA,EG,0,1
2000,ZA,FR,0,15
2000,ZA,GB,0,23
2000,ZA,IE,0,1
2000,ZA,JP,0,3
2000,ZA,MU,0,1
2000,ZA,NL,0,6
2000,ZA,NO,0,1
2000,ZA,SE,0,1
2000,ZA,US,0,101
2000,ZA,ZA,0,40
2001,**,AT,0,1
2001,**,BE,0,2
2001,**,CA,0,1
2001,**,CH,0,7
2001,**,DE,0,3
2001,**,FR,0,2
2001,**,GB,0,8
2001,**,IE,0,1
2001,**,IT,0,1
2001,**,JP,0,11
2001,**,LU,0,1
2001,**,NL,0,3
2001,**,US,0,32
2001,AP,GB,0,1
2001,AP,US,0,1
2001,AT,AT,0,1
2001,AU,AN,0,1
2001,AU,BE,0,2
2001,AU,BR,0,1
2001,AU,CA,0,2
2001,AU,CH,0,3
2001,AU,CN,0,1
2001,AU,DE,0,7
2001,AU,DK,0,4
2001,AU,FI,0,1
2001,AU,FR,0,20
2001,AU,GB,0,16
2001,AU,GR,0,1
2001,AU,HU,0,1
2001,AU,IE,0,1
2001,AU,IL,0,1
2001,AU,IS,0,1
2001,AU,IT,0,4
2001,AU,JP,0,6
2001,AU,KR,0,2
2001,AU,NL,0,4
2001,AU,NO,0,3
2001,AU,NZ,0,1
2001,AU,SE,0,6
2001,AU,US,0,33
2001,AU,ZA,0,1
2001,BG,BE,0,1
2001,BG,DE,0,1
2001,BG,FI,0,1
2001,BG,US,0,4
2001,CA,BE,0,1
2001,CA,CA,0,2
2001,CA,CH,0,1
2001,CA,FR,0,5
2001,CA,GB,0,7
2001,CA,IL,0,1
2001,CA,NL,0,2
2001,CA,SE,0,2
2001,CA,US,0,16
2001,CH,CH,0,2
2001,CN,BE,0,2
2001,CN,CH,0,1
2001,CN,CN,0,3
2001,CN,DE,0,4
2001,CN,DK,0,1
2001,CN,GB,0,2
2001,CN,IE,0,1
2001,CN,IL,0,1
2001,CN,JP,0,1
2001,CN,NL,0,1
2001,CN,SE,0,5
2001,CN,US,0,14
2001,CS,JP,0,1
2001,CS,SE,0,1
2001,CS,US,0,1
2001,CZ,BE,0,1
2001,CZ,CA,0,1
2001,CZ,DE,0,4
2001,CZ,GB,0,2
2001,CZ,IL,0,1
2001,CZ,JP,0,2
2001,CZ,KR,0,2
2001,CZ,LU,0,1
2001,CZ,NL,0,1
2001,CZ,SE,0,6
2001,CZ,US,0,3
2001,DE,DE,0,1
2001,DK,AU,0,2
2001,DK,US,0,1
2001,EA,BE,0,1
2001,EA,FI,0,1
2001,EA,GB,0,7
2001,EA,KR,0,1
2001,EA,LI,0,1
2001,EA,US,0,6
2001,EE,BE,0,1
2001,EE,DE,0,1
2001,EE,FI,0,1
2001,EE,IL,0,1
2001,EE,SE,0,1
2001,EE,US,0,1
2001,EG,SE,0,1
2001,EG,US,0,1
2001,EP,**,0,1
2001,EP,BE,0,1
2001,EP,BR,0,1
2001,EP,CH,0,5
2001,EP,DE,0,6
2001,EP,DK,0,1
2001,EP,FI,0,3
2001,EP,FR,0,6
2001,EP,GB,0,10
2001,EP,IE,0,2
2001,EP,IT,0,5
2001,EP,JP,0,4
2001,EP,LU,0,2
2001,EP,NL,0,3
2001,EP,NO,0,1
2001,EP,SE,0,4
2001,EP,US,0,33
2001,EP,ZA,0,1
2001,ES,ES,0,2
2001,ES,IT,0,2
2001,FI,CH,0,2
2001,FI,DE,0,1
2001,FI,FI,0,13
2001,FI,GB,0,1
2001,FI,MC,0,1
2001,FI,NL,0,1
2001,FI,SE,0,2
2001,FI,US,0,7
2001,FR,CH,0,1
2001,FR,FR,0,10
2001,FR,IN,0,1
2001,FR,US,0,3
2001,GB,GB,0,1
2001,GB,ZA,0,3
2001,GE,GB,0,4
2001,GE,IT,0,1
2001,GE,US,0,1
2001,HK,CN,0,2
2001,HK,HK,0,8
2001,HR,CH,0,1
2001,HR,SE,0,2
2001,HU,CH,0,1
2001,HU,FR,0,1
2001,HU,US,0,2
2001,IS,SE,0,3
2001,IT,CH,0,1
2001,IT,IE,0,2
2001,IT,IT,0,121
2001,IT,KR,0,1
2001,JP,AU,0,1
2001,JP,CH,0,3
2001,JP,DE,0,6
2001,JP,FI,0,1
2001,JP,FR,0,1
2001,JP,GB,0,6
2001,JP,JP,0,2
2001,JP,LU,0,1
2001,JP,SE,0,2
2001,JP,US,0,15
2001,KR,BE,0,1
2001,KR,CA,0,1
2001,KR,CH,0,3
2001,KR,DE,0,2
2001,KR,DK,0,1
2001,KR,FI,0,1
2001,KR,FR,0,2
2001,KR,GB,0,4
2001,KR,JP,0,6
2001,KR,KR,0,1
2001,KR,LU,0,1
2001,KR,NL,0,4
2001,KR,NO,0,1
2001,KR,SE,0,1
2001,KR,US,0,19
2001,LT,US,0,1
2001,LV,US,0,5
2001,MA,GB,0,1
2001,MA,SE,0,1
2001,MA,US,0,1
2001,MC,MC,0,4
2001,MD,LI,0,1
2001,MY,BE,0,1
2001,MY,CH,0,1
2001,MY,FR,0,2
2001,MY,US,0,2
2001,NL,CH,0,1
2001,NL,DE,0,1
2001,NL,FR,0,3
2001,NL,GB,0,2
2001,NL,IN,0,1
2001,NL,SE,0,1
2001,NO,BE,0,1
2001,NO,CA,0,1
2001,NO,CH,0,1
2001,NO,DE,0,1
2001,NO,DK,0,1
2001,NO,FI,0,2
2001,NO,FR,0,1
2001,NO,HR,0,1
2001,NO,IE,0,1
2001,NO,IT,0,2
2001,NO,JP,0,3
2001,NO,NO,0,10
2001,NO,SE,0,3
2001,NO,US,0,10
2001,OA,GB,0,1
2001,OA,IT,0,1
2001,OA,LI,0,1
2001,OA,US,0,1
2001,PL,CA,0,1
2001,PL,CH,0,3
2001,PL,FI,0,1
2001,PL,FR,0,1
2001,PL,IL,0,1
2001,PL,SE,0,2
2001,PL,US,0,4
2001,RO,US,0,2
2001,RU,BE,0,1
2001,RU,DE,0,1
2001,RU,FI,0,1
2001,RU,FR,0,7
2001,RU,GB,0,1
2001,RU,IL,0,1
2001,RU,IN,0,1
2001,RU,JP,0,1
2001,RU,SE,0,1
2001,RU,US,0,8
2001,SA,CH,0,1
2001,SE,CH,0,1
2001,SE,FI,0,2
2001,SE,SE,0,14
2001,SK,AT,0,1
2001,SK,BE,0,1
2001,SK,CH,0,2
2001,SK,DE,0,3
2001,SK,FI,0,1
2001,SK,GB,0,1
2001,SK,SE,0,4
2001,SK,US,0,8
2001,UA,AT,0,1
2001,UA,BE,0,1
2001,UA,CH,0,3
2001,UA,DE,0,2
2001,UA,GB,0,3
2001,UA,HR,0,1
2001,UA,IE,0,1
2001,UA,SE,0,3
2001,UA,UA,0,1
2001,UA,US,0,6
2001,US,AU,0,1
2001,US,BE,0,5
2001,US,CA,0,2
2001,US,CH,0,6
2001,US,CN,0,2
2001,US,DE,0,10
2001,US,DK,0,1
2001,US,FI,0,3
2001,US,FR,0,7
2001,US,GB,0,13
2001,US,HR,0,2
2001,US,HU,0,1
2001,US,IL,0,3
2001,US,IN,0,1
2001,US,IT,0,5
2001,US,JP,0,6
2001,US,KR,0,2
2001,US,LU,0,3
2001,US,NL,0,3
2001,US,NO,0,6
2001,US,NZ,0,1
2001,US,SE,0,9
2001,US,US,0,106
2001,US,ZA,0,2
2001,ZA,**,0,2
2001,ZA,AN,0,1
2001,ZA,AT,0,1
2001,ZA,AU,0,1
2001,ZA,BE,0,1
2001,ZA,CA,0,2
2001,ZA,CH,0,4
2001,ZA,CN,0,1
2001,ZA,DE,0,3
2001,ZA,DK,0,6
2001,ZA,FI,0,2
2001,ZA,FR,0,7
2001,ZA,GB,0,12
2001,ZA,IE,0,1
2001,ZA,IL,0,1
2001,ZA,IN,0,4
2001,ZA,JP,0,18
2001,ZA,KR,0,2
2001,ZA,NL,0,1
2001,ZA,NO,0,4
2001,ZA,SE,0,2
2001,ZA,US,0,61
2001,ZA,ZA,0,31
2002,**,AU,0,1
2002,**,BE,0,1
2002,**,CA,0,1
2002,**,CH,0,3
2002,**,DE,0,3
2002,**,DK,0,1
2002,**,FR,0,1
2002,**,GB,0,4
2002,**,IL,0,1
2002,**,JP,0,1
2002,**,KR,0,1
2002,**,LU,0,2
2002,**,NL,0,2
2002,**,SE,0,4
2002,**,US,0,16
2002,AP,GB,0,1
2002,AP,US,0,5
2002,AU,AT,0,2
2002,AU,AU,0,1
2002,AU,BE,0,5
2002,AU,CA,0,1
2002,AU,CH,0,7
2002,AU,CN,0,1
2002,AU,DE,0,7
2002,AU,DK,0,4
2002,AU,ES,0,1
2002,AU,FI,0,3
2002,AU,FR,0,14
2002,AU,GB,0,8
2002,AU,IE,0,1
2002,AU,IN,0,1
2002,AU,IT,0,4
2002,AU,JP,0,5
2002,AU,KR,0,1
2002,AU,LU,0,1
2002,AU,SE,0,8
2002,AU,US,0,45
2002,AU,ZA,0,1
2002,BG,FI,0,1
2002,BG,FR,0,1
2002,BG,GB,0,1
2002,CA,AU,0,2
2002,CA,BR,0,1
2002,CA,CA,0,3
2002,CA,CH,0,4
2002,CA,DE,0,6
2002,CA,FR,0,3
2002,CA,GB,0,12
2002,CA,HU,0,1
2002,CA,IL,0,1
2002,CA,IN,0,1
2002,CA,JP,0,3
2002,CA,KR,0,2
2002,CA,LI,0,1
2002,CA,NL,0,1
2002,CA,NO,0,1
2002,CA,SE,0,4
2002,CA,US,0,32
2002,CN,AU,0,1
2002,CN,BE,0,3
2002,CN,BR,0,1
2002,CN,CH,0,2
2002,CN,CN,0,2
2002,CN,DE,0,8
2002,CN,DK,0,1
2002,CN,FI,0,1
2002,CN,FR,0,3
2002,CN,GB,0,2
2002,CN,HU,0,1
2002,CN,IT,0,2
2002,CN,JP,0,3
2002,CN,KR,0,1
2002,CN,LI,0,1
2002,CN,LU,0,1
2002,CN,NL,0,3
2002,CN,SE,0,3
2002,CN,US,0,16
2002,CZ,AT,0,1
2002,CZ,CA,0,2
2002,CZ,CH,0,2
2002,CZ,DE,0,1
2002,CZ,DK,0,1
2002,CZ,FR,0,1
2002,CZ,GB,0,2
2002,CZ,HU,0,1
2002,CZ,IE,0,1
2002,CZ,LU,0,1
2002,CZ,US,0,10
2002,DK,DE,0,1
2002,DK,DK,0,1
2002,DK,GB,0,2
2002,DK,US,0,1
2002,EA,AT,0,1
2002,EA,BE,0,2
2002,EA,DE,0,1
2002,EA,FI,0,2
2002,EA,FR,0,2
2002,EA,GB,0,4
2002,EA,IL,0,1
2002,EA,IT,0,2
2002,EA,SE,0,1
2002,EA,US,0,14
2002,EA,ZA,0,1
2002,EE,BE,0,2
2002,EE,GB,0,2
2002,EE,IL,0,1
2002,EE,IT,0,1
2002,EE,SE,0,2
2002,EG,US,0,1
2002,EP,AN,0,1
2002,EP,BE,0,4
2002,EP,CA,0,3
2002,EP,CH,0,7
2002,EP,DE,0,11
2002,EP,DK,0,1
2002,EP,FI,0,5
2002,EP,FR,0,15
2002,EP,GB,0,16
2002,EP,GE,0,1
2002,EP,HU,0,2
2002,EP,IE,0,1
2002,EP,IL,0,3
2002,EP,IT,0,9
2002,EP,JP,0,1
2002,EP,KR,0,2
2002,EP,LI,0,1
2002,EP,LU,0,1
2002,EP,NL,0,3
2002,EP,SE,0,11
2002,EP,US,0,41
2002,FI,CH,0,5
2002,FI,DE,0,3
2002,FI,FI,0,13
2002,FI,GB,0,5
2002,FI,JP,0,1
2002,FI,LI,0,1
2002,FI,PL,0,1
2002,FI,SE,0,1
2002,FI,US,0,7
2002,FR,CH,0,1
2002,FR,FR,0,12
2002,GB,CN,0,1
2002,GB,GB,0,2
2002,GB,KR,0,1
2002,GB,SE,0,1
2002,GB,US,0,1
2002,GE,CH,0,1
2002,GE,GB,0,3
2002,GE,IT,0,1
2002,GE,SE,0,1
2002,GE,US,0,3
2002,GE,ZA,0,2
2002,HK,**,0,1
2002,HK,CN,0,7
2002,HK,GB,0,1
2002,HK,HK,0,6
2002,HK,US,0,5
2002,HR,BE,0,1
2002,HR,CA,0,1
2002,HR,GB,0,1
2002,HR,IT,0,1
2002,HR,SE,0,1
2002,HR,US,0,8
2002,HU,FR,0,5
2002,HU,SE,0,1
2002,IS,FI,0,1
2002,IS,GB,0,1
2002,IS,SE,0,1
2002,IT,AR,0,1
2002,IT,AU,0,1
2002,IT,CH,0,3
2002,IT,DE,0,1
2002,IT,DK,0,4
2002,IT,FR,0,1
2002,IT,GB,0,3
2002,IT,IT,0,111
2002,IT,KR,0,2
2002,IT,SM,0,1
2002,IT,US,0,1
2002,IT,UY,0,1
2002,JP,BR,0,1
2002,JP,CA,0,2
2002,JP,CH,0,1
2002,JP,DE,0,3
2002,JP,DK,0,3
2002,JP,FI,0,1
2002,JP,FR,0,1
2002,JP,GB,0,3
2002,JP,IL,0,1
2002,JP,IT,0,2
2002,JP,JP,0,2
2002,JP,KR,0,3
2002,JP,LU,0,1
2002,JP,NL,0,3
2002,JP,NZ,0,1
2002,JP,SE,0,1
2002,JP,US,0,18
2002,JP,ZA,0,1
2002,KR,AT,0,1
2002,KR,AU,0,1
2002,KR,BE,0,2
2002,KR,BR,0,1
2002,KR,CA,0,2
2002,KR,CH,0,3
2002,KR,DE,0,7
2002,KR,FR,0,14
2002,KR,GB,0,2
2002,KR,IE,0,2
2002,KR,IT,0,1
2002,KR,JP,0,5
2002,KR,KR,0,1
2002,KR,US,0,21
2002,LT,KR,0,1
2002,LT,US,0,2
2002,LU,CA,0,1
2002,LV,US,0,1
2002,MA,BE,0,1
2002,MA,FR,0,1
2002,MA,IT,0,1
2002,MA,US,0,2
2002,MX,US,0,2
2002,MY,AU,0,1
2002,MY,DE,0,1
2002,MY,GB,0,1
2002,MY,IN,0,1
2002,MY,SE,0,1
2002,MY,US,0,4
2002,MY,ZA,0,1
2002,NL,DK,0,1
2002,NL,FR,0,1
2002,NO,**,0,1
2002,NO,AU,0,1
2002,NO,BE,0,2
2002,NO,CA,0,1
2002,NO,CH,0,4
2002,NO,DE,0,4
2002,NO,DK,0,1
2002,NO,FR,0,2
2002,NO,GB,0,6
2002,NO,HU,0,1
2002,NO,JP,0,1
2002,NO,KR,0,1
2002,NO,LU,0,1
2002,NO,NL,0,1
2002,NO,NO,0,9
2002,NO,SE,0,3
2002,NO,US,0,10
2002,OA,CA,0,1
2002,OA,CH,0,1
2002,OA,GB,0,1
2002,OA,IE,0,1
2002,OA,US,0,7
2002,PH,US,0,1
2002,PL,BE,0,1
2002,PL,CA,0,1
2002,PL,CH,0,4
2002,PL,DE,0,1
2002,PL,FR,0,6
2002,PL,GB,0,1
2002,PL,IL,0,1
2002,PL,NL,0,1
2002,PL,SE,0,1
2002,PL,US,0,6
2002,RO,CH,0,1
2002,RO,CN,0,1
2002,RO,GB,0,1
2002,RO,US,0,2
2002,RU,AT,0,1
2002,RU,BE,0,1
2002,RU,CA,0,1
2002,RU,CH,0,6
2002,RU,CN,0,1
2002,RU,DE,0,3
2002,RU,DK,0,3
2002,RU,FR,0,12
2002,RU,GB,0,3
2002,RU,IE,0,1
2002,RU,IT,0,1
2002,RU,JP,0,3
2002,RU,KR,0,1
2002,RU,NL,0,6
2002,RU,SE,0,3
2002,RU,US,0,4
2002,RU,ZA,0,1
2002,SA,CH,0,1
2002,SE,DE,0,1
2002,SE,GB,0,1
2002,SE,SE,0,33
2002,SI,US,0,2
2002,SK,AT,0,1
2002,SK,DE,0,1
2002,SK,DK,0,1
2002,SK,FI,0,1
2002,SK,GB,0,1
2002,SK,SE,0,1
2002,SK,US,0,3
2002,UA,**,0,1
2002,UA,CH,0,1
2002,UA,DK,0,1
2002,UA,FI,0,1
2002,UA,IT,0,1
2002,UA,LI,0,1
2002,UA,US,0,6
2002,US,**,0,2
2002,US,AT,0,1
2002,US,AU,0,4
2002,US,BE,0,1
2002,US,CA,0,2
2002,US,CH,0,4
2002,US,DE,0,8
2002,US,DK,0,6
2002,US,ES,0,1
2002,US,FI,0,4
2002,US,FR,0,17
2002,US,GB,0,8
2002,US,IE,0,3
2002,US,IL,0,5
2002,US,IN,0,1
2002,US,IT,0,6
2002,US,JP,0,10
2002,US,LU,0,1
2002,US,NL,0,3
2002,US,NO,0,4
2002,US,RU,0,1
2002,US,SE,0,5
2002,US,US,0,106
2002,US,ZA,0,1
2002,YU,CA,0,1
2002,YU,CH,0,1
2002,YU,GB,0,1
2002,ZA,**,0,1
2002,ZA,AU,0,11
2002,ZA,BE,0,12
2002,ZA,CA,0,3
2002,ZA,CH,0,20
2002,ZA,DE,0,26
2002,ZA,DK,0,14
2002,ZA,ES,0,2
2002,ZA,FI,0,2
2002,ZA,FR,0,10
2002,ZA,GB,0,37
2002,ZA,GR,0,1
2002,ZA,HR,0,1
2002,ZA,IE,0,5
2002,ZA,IL,0,4
2002,ZA,IN,0,3
2002,ZA,IT,0,8
2002,ZA,JP,0,20
2002,ZA,KR,0,3
2002,ZA,LU,0,1
2002,ZA,NL,0,2
2002,ZA,NO,0,1
2002,ZA,SE,0,24
2002,ZA,SI,0,1
2002,ZA,US,0,204
2002,ZA,ZA,0,32
2003,**,AT,0,1
2003,**,BE,0,2
2003,**,CH,0,2
2003,**,DE,0,3
2003,**,ES,0,1
2003,**,FR,0,6
2003,**,GB,0,3
2003,**,IL,0,1
2003,**,IT,0,3
2003,**,JP,0,4
2003,**,NL,0,2
2003,**,SE,0,6
2003,**,US,0,25
2003,**,ZA,0,1
2003,AP,FR,0,1
2003,AP,GB,0,3
2003,AP,IE,0,1
2003,AP,IS,0,1
2003,AP,US,0,4
2003,AT,AT,0,1
2003,AU,AN,0,1
2003,AU,AU,0,1
2003,AU,BE,0,4
2003,AU,CA,0,2
2003,AU,CH,0,9
2003,AU,DE,0,7
2003,AU,DK,0,4
2003,AU,FR,0,8
2003,AU,GB,0,9
2003,AU,HR,0,2
2003,AU,HU,0,1
2003,AU,IE,0,1
2003,AU,IL,0,4
2003,AU,IN,0,1
2003,AU,IT,0,3
2003,AU,JP,0,2
2003,AU,LU,0,1
2003,AU,NL,0,4
2003,AU,NO,0,5
2003,AU,SE,0,11
2003,AU,US,0,50
2003,BG,**,0,1
2003,BG,BE,0,1
2003,BG,CA,0,1
2003,BG,DK,0,1
2003,BG,GB,0,2
2003,BG,HU,0,1
2003,BG,IT,0,2
2003,BG,KR,0,1
2003,BG,US,0,2
2003,CA,AT,0,1
2003,CA,CA,0,2
2003,CA,CH,0,5
2003,CA,DE,0,7
2003,CA,DK,0,2
2003,CA,FI,0,1
2003,CA,FR,0,10
2003,CA,GB,0,10
2003,CA,HU,0,1
2003,CA,IE,0,1
2003,CA,IT,0,1
2003,CA,JP,0,1
2003,CA,KR,0,2
2003,CA,NL,0,4
2003,CA,SE,0,1
2003,CA,US,0,39
2003,CH,CH,0,1
2003,CN,**,0,1
2003,CN,AN,0,1
2003,CN,AU,0,1
2003,CN,BE,0,2
2003,CN,CA,0,1
2003,CN,CH,0,9
2003,CN,CN,0,5
2003,CN,DE,0,1
2003,CN,FI,0,1
2003,CN,FR,0,8
2003,CN,GB,0,6
2003,CN,HK,0,1
2003,CN,IL,0,1
2003,CN,IT,0,1
2003,CN,JP,0,17
2003,CN,KR,0,4
2003,CN,LU,0,1
2003,CN,NL,0,3
2003,CN,NO,0,2
2003,CN,SE,0,8
2003,CN,US,0,33
2003,CN,ZA,0,1
2003,CZ,**,0,1
2003,CZ,AT,0,1
2003,CZ,CH,0,3
2003,CZ,DE,0,2
2003,CZ,DK,0,2
2003,CZ,FI,0,1
2003,CZ,FR,0,5
2003,CZ,IL,0,1
2003,CZ,IT,0,2
2003,CZ,JP,0,1
2003,CZ,LU,0,1
2003,CZ,NL,0,1
2003,CZ,US,0,7
2003,DE,IN,0,1
2003,DK,DE,0,2
2003,DK,DK,0,1
2003,DK,US,0,2
2003,EA,AU,0,1
2003,EA,BE,0,1
2003,EA,CH,0,2
2003,EA,DE,0,1
2003,EA,DK,0,2
2003,EA,FR,0,4
2003,EA,GB,0,1
2003,EA,HR,0,2
2003,EA,IE,0,1
2003,EA,IT,0,3
2003,EA,KR,0,1
2003,EA,NL,0,1
2003,EA,US,0,18
2003,EE,DK,0,1
2003,EE,ES,0,1
2003,EE,FR,0,2
2003,EE,GB,0,6
2003,EE,NL,0,1
2003,EE,SE,0,2
2003,EG,GB,0,1
2003,EG,US,0,3
2003,EP,**,0,2
2003,EP,AN,0,2
2003,EP,AT,0,3
2003,EP,AU,0,2
2003,EP,BE,0,4
2003,EP,CA,0,3
2003,EP,CH,0,7
2003,EP,DE,0,10
2003,EP,DK,0,9
2003,EP,FI,0,2
2003,EP,FR,0,15
2003,EP,GB,0,31
2003,EP,HR,0,2
2003,EP,IE,0,1
2003,EP,IL,0,1
2003,EP,IN,0,1
2003,EP,IT,0,8
2003,EP,JP,0,7
